seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
experienced,323,309,60.9,Like,0,10.5,5,9.18,10.07,-1.37,15,0,0,0,0,5,8,35.0,29.0,0,19.1,24.4,1
new,13,210,7.5,Like,0,5.4,20,4.4,3.85,-1.54,15,15,15,1,1,15,4,91.4,1.5,0,44.2,40.7,1
intermediate,35,7,47.0,Subscribe,0,42.9,0,22.09,42.17,0.9,0,0,0,0,0,2,1,9.5,1.9,0,9.2,0.0,0
veteran,377,310,62.0,Subscribe,0,18.8,5,10.86,19.11,-0.25,0,0,0,0,0,1,4,3.3,30.4,0,17.7,3.1,0
intermediate,55,8,50.3,Comment,1,15.6,20,14.16,13.74,-1.99,15,0,0,0,0,3,4,22.9,30.2,0,26.3,19.4,1
intermediate,96,450,71.0,Comment,0,45.1,5,14.24,51.2,-0.42,0,0,0,0,0,2,2,2.0,24.4,0,9.3,0.0,1
new,2,40,44.3,Comment,0,101.7,0,19.75,109.12,1.8,0,0,0,0,0,1,5,11.8,13.0,0,11.2,2.9,0
veteran,382,1014,89.5,Subscribe,0,45.3,0,9.44,45.84,2.36,0,0,0,0,0,1,5,8.6,0.5,0,2.4,0.0,0
intermediate,114,141,31.7,Follow,1,31.6,5,13.35,34.34,0.46,0,0,0,0,0,4,3,27.4,26.5,0,20.8,0.0,1
new,10,3,49.8,Subscribe,0,44.0,0,6.01,42.19,2.14,0,0,0,0,0,2,2,3.4,4.6,0,4.8,0.1,0
intermediate,174,366,41.6,Subscribe,1,6.8,20,10.25,6.86,-1.63,15,0,15,1,1,6,6,24.4,5.9,0,17.3,19.8,1
new,29,9,54.8,Like,0,33.4,0,25.77,33.5,2.52,0,0,0,0,0,1,1,12.1,10.5,0,11.7,6.5,0
new,26,17,57.7,Like,0,9.6,5,15.27,8.75,-1.05,15,0,0,0,0,1,5,9.9,4.7,0,6.8,8.9,0
new,19,247,8.2,Like,0,6.9,20,0.49,6.36,-1.29,15,35,15,1,1,7,5,71.0,20.4,0,35.0,65.8,1
experienced,339,689,64.9,Comment,1,25.8,5,12.74,25.44,-1.27,15,0,0,0,0,5,9,58.8,22.2,0,31.5,8.5,1
new,16,600,31.4,Like,0,1.5,35,2.9,1.67,-2.96,35,15,35,1,1,3,4,56.7,20.7,0,39.3,87.5,1
experienced,322,161,55.0,Comment,0,36.1,5,20.37,38.51,-0.6,0,0,0,0,0,1,5,2.6,38.7,0,13.4,1.6,0
new,11,87,49.0,Comment,0,83.2,5,2.52,86.9,0.33,0,15,0,0,0,2,7,34.5,14.4,0,25.6,14.0,0
experienced,324,2676,97.3,Follow,0,35.8,5,16.77,36.88,1.23,0,0,0,0,0,1,6,5.3,31.2,0,10.7,0.0,0
intermediate,43,9,57.8,Like,1,44.1,0,12.67,41.26,3.41,0,0,0,0,0,2,4,3.0,11.0,0,4.7,1.9,0
experienced,327,661,59.3,Follow,0,12.3,5,2.91,12.07,-1.22,15,15,0,0,1,3,7,37.7,35.1,0,28.3,30.3,1
experienced,332,830,72.6,Subscribe,0,5.9,20,8.91,7.32,-0.8,0,0,15,1,0,8,4,13.9,32.2,0,18.3,14.4,1
new,17,297,49.1,Comment,1,33.6,5,8.29,31.06,-1.95,15,0,0,0,0,1,7,14.7,31.6,0,15.0,15.6,1
new,14,174,28.5,Subscribe,1,7.0,20,4.93,7.95,-1.34,15,15,15,1,1,7,2,69.3,19.6,0,40.6,43.5,1
intermediate,59,204,42.0,Comment,1,77.4,5,6.52,67.99,0.73,0,0,0,0,0,3,1,19.5,18.8,0,21.5,0.0,1
intermediate,50,88,39.0,Subscribe,0,11.6,20,12.03,13.83,-1.06,15,0,0,0,0,3,5,2.6,11.8,0,0.0,19.5,1
experienced,347,475,55.5,Like,0,18.9,5,10.05,18.12,0.53,0,0,0,0,0,1,10,9.9,41.5,0,12.9,1.9,0
new,10,112,53.9,Follow,0,10.5,20,6.06,10.2,-2.12,35,0,15,1,1,5,7,2.6,14.9,0,13.7,43.7,1
veteran,383,573,71.8,Follow,0,36.3,5,22.53,38.7,0.68,0,0,0,0,0,1,14,0.7,33.6,0,21.9,2.2,0
veteran,526,2131,97.2,Follow,0,25.1,5,23.94,22.79,-0.34,0,0,0,0,0,1,3,8.8,23.3,0,15.1,9.1,0
veteran,525,2633,85.8,Like,0,8.7,5,18.12,9.29,-0.84,0,0,0,0,0,2,5,17.5,5.7,0,12.0,1.6,0
intermediate,142,38,48.3,Comment,1,59.8,5,6.71,67.62,0.25,0,0,0,0,0,2,3,35.4,23.2,0,27.1,5.1,1
experienced,345,2724,86.7,Follow,0,43.7,0,30.12,45.16,2.17,0,0,0,0,0,2,2,13.5,19.1,0,17.8,0.0,0
new,14,290,25.4,Comment,1,10.0,35,4.79,9.47,-1.37,15,15,15,1,1,13,4,64.6,6.8,0,37.4,38.3,1
new,18,138,47.8,Subscribe,0,9.7,20,14.41,9.83,-1.56,15,0,15,1,1,1,6,26.4,18.9,0,18.5,24.4,1
new,2,142,18.3,Like,0,5.5,20,1.19,6.27,-1.92,15,35,15,1,1,9,3,60.2,19.9,0,35.0,68.9,1
experienced,323,1409,94.2,Subscribe,0,29.8,5,24.14,25.1,0.07,0,0,0,0,0,1,5,20.1,17.7,0,17.7,5.9,0
intermediate,36,15,38.6,Subscribe,0,34.5,5,20.25,33.29,-0.21,0,0,0,0,0,1,3,1.6,12.1,0,3.2,0.0,0
veteran,704,2816,89.9,Comment,0,91.6,0,12.35,89.65,1.72,0,0,0,0,0,1,4,20.5,10.8,0,13.3,3.7,0
intermediate,64,46,64.9,Follow,1,41.1,0,3.37,38.61,0.95,0,15,0,0,0,4,7,11.7,10.7,0,10.9,19.9,0
new,7,29,48.2,Follow,0,14.4,5,8.16,14.17,-1.03,15,0,0,0,0,2,1,6.1,4.2,0,2.5,2.5,0
new,21,16,53.4,Like,0,36.8,0,9.41,30.84,1.04,0,0,0,0,0,2,5,2.4,1.3,0,0.0,0.0,0
new,18,4,40.3,Subscribe,0,49.3,0,11.26,50.76,2.38,0,0,0,0,0,2,2,12.2,11.9,0,5.5,11.2,0
new,4,1,48.3,Follow,0,14.7,5,9.94,15.19,-0.93,0,0,0,0,0,1,1,9.2,6.9,0,6.8,0.0,0
new,13,34,42.7,Comment,0,55.9,5,19.52,56.72,0.14,0,0,0,0,0,1,5,5.7,2.2,0,6.4,0.0,0
veteran,666,1382,87.3,Like,0,18.5,5,15.09,19.2,0.71,0,0,0,0,0,2,1,21.1,3.2,0,5.3,2.4,0
new,21,188,53.7,Subscribe,1,21.9,5,6.5,21.48,-0.64,0,0,0,0,0,5,5,47.9,3.4,0,21.9,9.4,1
veteran,667,3220,98.8,Subscribe,0,34.2,5,23.13,37.23,0.54,0,0,0,0,0,1,1,11.6,0.7,0,6.6,7.7,0
new,13,18,37.3,Subscribe,0,64.8,0,12.38,63.19,2.57,0,0,0,0,0,2,2,4.0,8.3,0,6.2,7.9,0
new,11,20,57.6,Subscribe,0,71.1,0,10.24,74.78,4.0,0,0,0,0,0,1,4,1.9,6.5,0,0.0,0.6,0
experienced,301,4143,96.3,Like,0,16.3,5,26.09,14.43,-0.26,0,0,0,0,0,1,3,18.5,15.1,0,19.5,0.1,0
intermediate,108,664,60.5,Subscribe,0,14.1,5,7.17,15.27,-0.55,0,0,0,0,0,4,6,14.3,25.5,0,16.8,0.1,1
new,14,444,17.0,Subscribe,1,7.5,20,0.91,7.76,-1.59,15,35,15,1,1,13,4,73.3,52.6,0,51.2,71.8,1
veteran,470,4921,94.0,Comment,0,47.7,5,37.3,40.77,0.17,0,0,0,0,0,2,1,18.2,10.5,0,13.8,0.0,0
experienced,184,393,26.5,Comment,1,19.9,20,7.97,19.81,-2.68,35,0,0,0,1,3,2,24.6,19.3,0,16.3,35.7,1
intermediate,52,61,66.3,Comment,0,52.5,5,14.82,46.99,-0.39,0,0,0,0,0,1,1,9.4,42.1,0,10.1,0.0,0
experienced,314,3010,97.5,Follow,0,39.3,5,22.5,41.14,1.33,0,0,0,0,0,1,6,15.9,26.3,0,21.5,9.6,0
veteran,492,4660,98.7,Like,0,29.6,0,33.75,29.09,1.94,0,0,0,0,0,2,3,7.4,12.5,0,5.3,3.5,0
experienced,216,209,24.0,Subscribe,1,8.1,20,8.43,7.79,-1.73,15,0,15,1,1,6,3,26.5,18.3,70,20.5,31.6,1
new,5,25,49.7,Like,0,32.7,0,8.02,36.53,1.72,0,0,0,0,0,2,4,2.4,4.0,0,0.0,0.0,0
new,12,693,29.3,Comment,1,14.5,20,3.67,16.38,-1.53,15,15,15,1,1,3,7,70.0,11.4,0,35.6,37.5,1
intermediate,34,37,51.0,Comment,0,87.2,5,12.37,88.26,1.39,0,0,0,0,0,1,3,8.1,9.7,0,11.0,3.9,0
intermediate,106,134,59.5,Follow,1,11.7,20,1.64,11.14,-1.24,15,35,15,1,1,7,7,20.2,18.5,0,16.9,64.2,1
intermediate,123,278,59.9,Follow,1,26.9,5,7.11,28.23,0.12,0,0,0,0,0,5,1,23.6,19.4,0,9.1,0.1,1
experienced,254,562,72.8,Like,0,10.4,5,10.68,11.14,-0.68,0,0,0,0,0,2,4,28.8,27.6,0,30.4,0.0,1
intermediate,79,15,56.5,Comment,0,32.9,5,8.84,33.84,-0.73,0,0,0,0,0,2,8,30.2,16.1,0,27.0,9.9,0
veteran,495,2734,95.7,Subscribe,0,44.3,0,20.55,48.22,2.82,0,0,0,0,0,1,1,2.9,16.0,0,2.7,0.0,0
intermediate,37,36,56.5,Comment,0,115.1,0,11.05,115.76,3.34,0,0,0,0,0,2,3,8.4,14.9,0,13.9,0.0,0
intermediate,100,120,40.5,Comment,0,59.1,5,15.43,61.1,0.06,0,0,0,0,0,1,7,2.1,12.9,0,2.3,0.5,0
intermediate,140,758,66.2,Like,0,12.7,5,4.68,13.18,-0.13,0,15,0,0,0,4,5,39.4,6.7,0,24.1,15.1,1
intermediate,151,112,38.4,Like,1,21.8,5,18.14,22.82,0.62,0,0,0,0,0,5,4,66.1,25.3,0,44.2,0.0,1
intermediate,48,61,48.3,Subscribe,1,9.9,20,8.55,10.18,-1.06,15,0,15,1,1,1,2,12.2,19.4,0,13.8,21.5,1
new,23,156,36.2,Like,0,0.8,35,3.54,1.26,-2.12,35,15,35,1,1,7,2,69.8,33.6,0,41.4,80.6,1
intermediate,129,208,64.2,Like,1,19.4,5,12.47,19.97,1.06,0,0,0,0,0,5,1,35.9,16.8,0,27.4,10.3,1
intermediate,159,237,33.7,Follow,1,17.6,5,7.16,18.79,-0.9,0,0,0,0,0,5,3,28.7,19.9,0,16.5,3.6,1
experienced,344,653,63.6,Follow,0,16.1,5,4.89,15.29,-0.74,0,15,0,0,0,4,6,46.4,29.4,0,33.4,18.3,1
veteran,395,1357,96.2,Subscribe,0,41.3,0,27.9,40.86,1.79,0,0,0,0,0,1,3,7.1,14.5,0,9.4,0.0,0
new,16,610,32.2,Subscribe,0,5.3,20,3.96,4.46,-1.87,15,15,15,1,1,15,2,75.0,36.7,0,50.5,48.5,1
intermediate,44,11,38.2,Comment,0,78.7,5,23.01,71.84,-0.05,0,0,0,0,0,1,3,5.4,5.7,0,9.1,2.9,0
new,27,2,36.7,Comment,0,72.7,5,6.79,71.7,0.85,0,0,0,0,0,1,3,1.7,13.1,0,0.1,0.0,0
intermediate,53,131,48.8,Follow,0,29.7,5,10.84,31.24,1.38,0,0,0,0,0,2,4,32.2,45.0,0,35.0,2.5,1
new,23,30,59.6,Like,0,39.1,0,24.08,38.71,3.15,0,0,0,0,0,1,4,0.8,14.0,0,9.9,4.9,0
new,8,219,34.3,Like,0,3.8,20,2.67,4.21,-2.09,35,15,15,1,1,9,3,89.7,14.5,0,50.5,79.0,1
new,12,118,49.1,Follow,0,21.9,5,21.82,23.37,-0.15,0,0,0,0,0,3,8,15.0,5.8,0,7.5,0.0,0
veteran,453,474,94.1,Subscribe,0,39.6,0,21.15,40.49,1.23,0,0,0,0,0,2,4,12.4,23.7,0,18.2,3.3,0
intermediate,33,7,48.9,Like,1,43.5,0,18.5,45.48,4.0,0,0,0,0,0,1,2,4.3,2.9,0,5.8,1.7,0
experienced,302,568,68.9,Like,0,5.6,20,2.88,5.76,-1.37,15,15,15,1,1,7,3,34.0,22.4,0,34.3,45.0,1
intermediate,109,558,56.9,Comment,0,95.8,0,21.02,88.43,1.93,0,0,0,0,0,1,12,2.7,47.6,0,13.0,0.0,0
new,27,5,38.4,Comment,0,147.5,0,16.4,138.33,3.4,0,0,0,0,0,1,3,11.1,9.4,0,1.9,3.5,0
new,28,21,53.1,Like,0,31.6,0,15.12,29.38,2.98,0,0,0,0,0,2,2,2.6,2.8,0,1.9,2.5,0
new,6,78,7.3,Follow,1,5.4,20,2.31,4.57,-1.29,15,15,15,1,1,5,5,32.9,12.8,0,20.6,46.8,1
experienced,341,881,54.5,Comment,0,62.4,5,10.03,58.06,-0.24,0,0,0,0,0,1,4,1.3,14.6,0,2.6,2.2,1
experienced,304,858,62.7,Follow,0,14.6,5,1.15,12.92,-1.64,15,35,0,0,1,4,6,29.6,39.8,0,31.2,47.7,1
veteran,471,411,93.9,Like,0,20.2,5,33.68,21.66,0.5,0,0,0,0,0,1,2,6.7,19.0,0,7.9,0.0,0
new,26,86,17.6,Like,0,7.8,20,5.48,7.96,-1.45,15,0,15,1,1,15,1,79.5,19.3,0,44.8,28.7,1
intermediate,134,993,53.7,Comment,0,55.5,5,11.51,60.48,0.04,0,0,0,0,0,2,4,6.1,21.0,0,9.6,11.6,1
veteran,377,769,74.0,Like,0,6.7,20,4.91,6.95,-0.76,0,15,15,1,1,6,7,42.6,9.3,0,12.1,30.5,1
new,14,66,19.1,Subscribe,0,1.5,35,1.69,1.59,-0.6,0,35,35,1,1,3,6,46.0,19.4,0,28.0,70.5,1
veteran,528,4534,79.9,Subscribe,0,23.2,5,31.1,23.82,0.1,0,0,0,0,0,2,3,2.2,25.2,0,4.3,0.0,0
new,4,391,25.8,Subscribe,0,3.7,35,1.97,4.61,-1.7,15,35,35,1,1,11,12,50.8,18.4,0,24.4,90.2,1
new,10,417,5.9,Like,0,10.9,5,14.86,10.99,-0.99,0,0,0,0,0,15,6,86.1,15.2,0,50.3,0.0,1
experienced,306,1356,94.2,Follow,0,33.5,5,37.95,30.65,0.4,0,0,0,0,0,1,4,4.0,11.0,0,9.3,0.0,0
intermediate,63,68,36.0,Subscribe,0,16.2,5,14.73,14.62,-1.13,15,0,0,0,0,2,8,44.5,16.4,0,27.5,8.5,0
veteran,592,3532,78.5,Like,0,27.7,0,31.98,28.37,1.26,0,0,0,0,0,1,3,11.7,15.8,0,10.5,1.6,0
new,1,475,16.5,Subscribe,1,4.0,35,1.66,5.01,-2.43,35,35,35,1,1,10,4,27.7,52.1,0,24.7,103.0,1
new,27,29,47.5,Like,0,32.5,0,11.27,29.39,1.86,0,0,0,0,0,2,4,6.8,6.0,0,8.1,0.0,0
veteran,561,3465,89.8,Like,0,21.2,5,11.35,20.93,0.89,0,0,0,0,0,2,3,9.8,7.9,0,8.1,0.0,0
new,19,237,18.4,Follow,0,3.3,35,0.1,3.72,-1.68,15,35,35,1,1,3,4,36.1,48.2,0,26.8,86.9,1
new,12,222,41.3,Subscribe,1,14.7,5,5.17,13.39,-0.56,0,0,0,0,0,1,7,16.7,1.8,0,7.2,2.2,1
experienced,325,220,53.4,Subscribe,0,14.2,5,0.76,13.87,-0.81,0,35,0,0,1,5,10,26.4,42.5,0,24.8,37.4,1
new,3,550,15.8,Like,1,2.2,35,2.04,2.15,-2.01,35,15,15,1,1,3,6,52.2,32.8,0,37.9,66.8,1
experienced,268,519,63.0,Follow,0,8.7,20,11.0,7.44,-1.32,15,0,15,1,1,8,8,17.2,27.4,0,18.5,37.8,1
new,15,189,27.0,Subscribe,0,2.0,35,2.97,1.57,-2.71,35,15,35,1,1,13,4,72.0,19.6,0,33.5,88.0,1
veteran,710,522,96.3,Like,0,12.3,5,8.77,12.07,-0.67,0,0,0,0,0,1,3,0.6,9.4,0,5.7,0.0,0
new,16,469,24.2,Subscribe,1,4.8,35,1.47,5.29,-1.5,15,35,15,1,1,7,11,42.3,20.4,0,30.5,63.3,1
experienced,337,4804,82.5,Like,0,15.0,5,31.4,14.25,-0.61,0,0,0,0,0,2,5,18.3,3.6,0,11.9,0.0,0
experienced,312,545,75.4,Like,1,11.8,5,2.43,10.98,-0.46,0,15,0,0,0,5,4,32.2,32.6,0,23.9,11.8,1
veteran,681,4292,97.3,Like,0,32.4,0,6.48,33.22,1.98,0,0,0,0,0,1,2,13.9,16.1,0,6.8,3.6,0
new,14,95,19.5,Subscribe,1,5.0,35,2.55,6.2,-1.67,15,15,15,1,1,10,9,38.7,45.4,70,35.6,47.0,1
new,18,267,24.8,Subscribe,1,5.7,20,1.87,4.94,-2.25,35,35,15,1,1,5,6,100.0,32.0,0,61.2,96.3,1
experienced,287,806,76.2,Follow,0,31.2,5,11.28,28.36,-0.25,0,0,0,0,0,1,6,15.4,11.9,0,1.5,9.7,1
new,16,440,17.3,Follow,1,28.2,5,15.25,28.14,0.21,0,0,0,0,0,11,2,50.4,23.9,0,31.0,3.0,1
intermediate,137,893,73.2,Follow,0,15.0,5,8.96,15.55,-0.6,0,0,0,0,0,5,8,48.2,21.9,0,29.9,0.0,1
veteran,457,603,86.4,Like,0,32.5,0,22.54,30.0,0.74,0,0,0,0,0,1,3,2.5,18.1,0,10.6,0.0,0
intermediate,43,14,59.6,Comment,0,50.0,5,5.18,52.72,-0.57,0,0,0,0,0,1,1,10.3,9.4,0,8.7,4.6,0
intermediate,45,54,56.9,Like,0,6.9,20,9.6,5.67,-0.94,0,0,15,1,0,3,5,8.1,3.7,0,2.3,11.4,1
new,20,511,25.5,Like,1,9.8,5,18.06,10.39,-0.54,0,0,0,0,0,12,8,79.9,38.8,0,46.9,0.0,1
intermediate,174,374,53.4,Follow,1,35.7,5,25.22,34.71,0.65,0,0,0,0,0,2,6,37.3,2.4,0,20.0,0.0,1
new,13,128,57.0,Comment,0,70.6,5,20.97,72.79,0.46,0,0,0,0,0,5,1,32.5,15.8,0,13.4,2.3,1
veteran,448,2789,89.1,Like,0,29.6,0,20.47,28.35,1.01,0,0,0,0,0,2,3,14.4,22.9,0,18.4,3.7,0
intermediate,53,160,31.0,Subscribe,1,34.5,5,14.68,29.62,-0.1,0,0,0,0,0,6,1,9.8,27.5,0,14.5,2.6,1
veteran,669,3057,94.3,Comment,0,67.6,5,8.83,66.54,1.06,0,0,0,0,0,2,4,1.3,23.6,0,10.9,3.5,0
veteran,542,1526,81.4,Subscribe,0,25.1,5,16.23,26.51,-0.05,0,0,0,0,0,1,2,25.7,4.5,0,12.2,4.9,0
intermediate,35,85,53.1,Subscribe,0,21.5,5,8.59,24.38,-0.4,0,0,0,0,0,2,1,32.8,12.6,0,20.7,0.0,0
new,20,206,10.0,Follow,1,0.7,35,3.05,0.42,-2.79,35,15,35,1,1,5,10,87.8,26.0,0,49.1,91.0,1
experienced,325,1776,97.4,Subscribe,0,28.1,5,28.61,27.01,0.11,0,0,0,0,0,1,3,7.3,11.5,0,6.0,4.9,0
experienced,254,154,66.4,Like,0,9.4,5,10.62,9.56,-0.72,0,0,0,0,0,7,9,35.4,18.8,0,27.1,2.1,1
new,9,299,20.8,Follow,1,29.8,5,2.97,27.89,-0.07,0,15,0,0,0,3,2,7.9,7.8,0,9.2,20.8,1
new,19,46,50.8,Subscribe,1,30.8,5,16.46,30.77,0.3,0,0,0,0,0,3,8,13.0,11.5,0,6.9,0.0,1
veteran,592,3675,90.0,Like,0,15.6,5,8.96,14.02,0.12,0,0,0,0,0,1,5,4.2,25.8,0,13.0,0.0,0
experienced,270,521,67.8,Like,0,12.3,5,8.24,12.37,-0.63,0,0,0,0,0,2,4,9.1,7.1,0,7.9,2.9,1
new,23,133,6.8,Subscribe,0,1.1,35,4.38,1.11,-3.0,35,15,35,1,1,9,3,89.0,11.0,0,51.6,78.8,1
new,11,222,27.4,Comment,1,10.8,20,4.0,10.43,-2.64,35,15,15,1,1,14,5,98.5,18.3,0,64.0,65.0,1
new,16,189,6.4,Follow,0,2.7,35,3.15,2.09,-1.78,15,15,35,1,1,14,4,79.2,18.9,0,46.5,60.5,1
veteran,700,1030,85.6,Subscribe,0,40.8,0,25.1,39.61,1.82,0,0,0,0,0,1,4,7.2,3.0,0,7.7,0.0,0
new,29,138,63.7,Subscribe,1,24.1,5,4.91,26.15,0.48,0,15,0,0,0,2,3,34.8,35.2,0,36.2,9.7,1
veteran,518,2959,97.1,Follow,0,30.0,5,19.92,25.84,0.27,0,0,0,0,0,1,3,4.6,27.0,0,11.1,0.0,0
intermediate,40,75,36.6,Comment,0,25.0,5,17.22,26.69,-0.91,0,0,0,0,0,3,3,40.9,22.5,0,31.9,0.0,0
veteran,378,729,68.9,Follow,0,10.8,20,8.78,10.95,-1.41,15,0,15,1,1,4,3,38.6,32.4,0,25.1,26.0,1
intermediate,50,116,45.0,Subscribe,0,18.2,5,14.35,18.08,-1.11,15,0,0,0,0,2,5,35.8,10.9,0,24.2,13.2,0
new,7,52,25.1,Like,0,9.0,5,0.69,8.33,-0.57,0,35,0,0,1,13,5,76.0,26.2,0,53.2,37.2,1
new,10,511,6.2,Comment,0,1.4,35,3.11,1.58,-2.12,35,15,35,1,1,7,12,95.2,17.5,0,47.5,93.7,1
veteran,668,1827,85.1,Comment,0,77.4,5,10.83,78.75,1.4,0,0,0,0,0,1,4,0.8,0.0,0,0.0,3.5,0
new,11,202,6.8,Comment,1,15.7,20,2.38,16.47,-1.65,15,15,0,0,1,6,2,49.8,26.1,0,31.5,26.6,1
intermediate,119,801,73.0,Follow,0,15.8,5,3.85,15.47,-1.2,15,15,0,0,1,2,4,29.2,24.3,0,27.4,30.8,1
veteran,558,1441,88.2,Follow,0,25.0,5,33.71,27.58,0.55,0,0,0,0,0,1,6,6.0,12.0,0,9.5,3.1,0
veteran,614,4770,80.0,Comment,0,82.2,5,24.07,90.72,1.19,0,0,0,0,0,2,5,12.0,31.8,0,15.3,3.4,0
experienced,218,750,62.9,Subscribe,0,14.3,5,19.09,11.86,-1.35,15,0,0,0,0,3,6,19.5,25.1,0,21.3,22.1,1
experienced,287,435,76.4,Comment,0,41.0,5,11.97,41.27,-0.39,0,0,0,0,0,2,7,17.2,37.9,0,23.4,0.0,1
new,19,36,51.6,Subscribe,0,13.5,5,20.71,14.92,-1.35,15,0,0,0,0,1,1,1.9,9.0,0,2.0,18.7,0
new,4,417,17.1,Follow,1,7.0,20,2.5,6.99,-1.32,15,15,15,1,1,3,4,52.3,48.2,0,34.7,50.9,1
new,2,567,23.5,Subscribe,0,32.9,5,5.09,33.12,0.47,0,0,0,0,0,10,12,60.2,23.4,0,36.0,2.3,1
new,11,61,9.8,Subscribe,0,3.4,35,0.81,3.93,-2.11,35,35,35,1,1,17,3,72.7,20.7,0,36.7,98.8,1
new,20,269,20.1,Comment,1,16.0,20,0.1,17.47,-0.56,0,35,0,0,1,13,8,36.2,35.9,0,31.5,31.7,1
intermediate,171,579,64.3,Like,0,18.6,5,26.69,20.32,1.19,0,0,0,0,0,2,4,12.5,9.6,0,7.2,0.0,1
new,28,92,61.3,Follow,0,31.4,5,12.81,29.1,-0.05,0,0,0,0,0,4,2,13.4,9.4,0,9.8,0.0,0
veteran,646,4828,85.0,Subscribe,0,40.9,0,9.43,41.72,0.41,0,0,0,0,0,1,1,17.1,20.6,0,9.2,5.2,0
veteran,724,1796,78.8,Subscribe,0,46.6,0,17.81,46.49,1.65,0,0,0,0,0,2,2,10.5,13.1,0,6.5,0.0,0
veteran,455,2204,84.2,Comment,0,51.2,5,8.03,51.24,0.44,0,0,0,0,0,2,2,3.1,17.2,0,6.5,0.0,0
experienced,193,174,74.0,Subscribe,0,24.8,5,31.73,27.09,0.36,0,0,0,0,0,1,13,3.2,59.3,0,23.0,6.9,0
veteran,380,539,54.2,Follow,0,12.2,5,8.64,12.37,-1.06,15,0,0,0,0,4,4,69.8,28.3,0,36.6,16.9,1
new,8,561,22.6,Subscribe,1,10.9,20,13.58,10.43,-0.21,0,0,0,0,0,13,3,38.9,16.1,0,24.4,0.0,1
new,9,265,29.7,Comment,0,10.9,20,3.28,13.0,-2.31,35,15,15,1,1,14,2,70.1,49.5,0,46.4,65.0,1
new,24,42,62.2,Subscribe,0,14.9,5,19.61,12.36,-1.3,15,0,0,0,0,3,5,31.9,15.3,0,17.5,17.0,0
new,18,169,18.2,Comment,1,14.6,20,3.89,15.7,-2.12,35,15,15,1,1,15,6,48.1,15.6,70,27.6,71.4,1
veteran,478,4701,86.2,Follow,0,13.6,5,21.28,15.54,-0.57,0,0,0,0,0,1,3,6.1,16.2,0,0.0,1.3,0
veteran,581,931,84.1,Subscribe,0,18.8,5,27.73,20.75,-0.02,0,0,0,0,0,1,1,3.4,18.6,0,1.7,0.0,0
veteran,614,528,83.1,Subscribe,0,12.1,5,23.85,12.19,-1.33,15,0,0,0,0,1,4,6.2,3.9,0,7.2,14.9,0
new,3,316,16.5,Subscribe,1,11.1,20,6.52,11.22,-1.22,15,0,0,0,0,3,3,75.2,25.5,0,49.8,15.1,1
new,17,29,37.0,Like,1,18.6,5,5.78,18.45,0.41,0,0,0,0,0,1,2,9.4,20.6,0,12.7,0.0,0
veteran,381,1867,89.9,Subscribe,0,31.8,5,34.71,33.09,1.69,0,0,0,0,0,2,2,2.4,0.0,0,0.0,4.3,0
intermediate,32,25,38.5,Subscribe,0,15.1,5,20.16,12.73,-1.71,15,0,0,0,0,1,3,10.8,10.0,0,15.0,22.5,0
new,12,462,6.1,Comment,0,4.8,35,3.38,4.23,-1.57,15,15,35,1,1,13,2,48.0,44.2,0,33.1,62.4,1
experienced,279,472,58.5,Like,0,10.7,5,9.06,8.8,-0.66,0,0,0,0,0,1,9,7.3,29.5,0,8.9,5.6,0
new,2,444,15.5,Comment,1,11.4,20,2.59,13.37,-1.74,15,15,15,1,1,6,7,100.0,12.0,70,53.4,48.1,1
intermediate,70,123,47.6,Comment,0,28.2,5,13.09,27.31,-1.24,15,0,0,0,0,1,7,22.1,19.0,0,12.9,13.9,0
veteran,614,1926,87.1,Comment,0,61.3,5,6.95,59.72,0.22,0,0,0,0,0,1,4,5.1,19.9,0,9.6,0.0,0
experienced,235,530,74.0,Follow,0,17.0,5,10.6,15.89,-0.98,0,0,0,0,0,5,4,15.8,19.7,0,13.2,0.0,1
new,14,100,28.9,Like,1,2.0,35,2.99,1.82,-1.91,15,15,35,1,1,13,10,51.2,26.1,70,36.8,68.3,1
new,11,282,24.3,Subscribe,1,6.7,20,1.38,6.97,-1.0,0,35,15,1,1,15,9,70.7,63.5,0,52.1,48.4,1
intermediate,143,372,38.1,Like,1,9.1,5,23.41,8.17,-0.95,0,0,0,0,0,4,1,10.5,7.6,0,9.1,0.0,1
new,10,131,20.7,Comment,0,53.8,5,14.73,56.41,-0.08,0,0,0,0,0,13,10,63.5,19.0,0,36.7,6.6,1
veteran,493,1260,94.4,Follow,0,17.5,5,24.86,17.84,-0.63,0,0,0,0,0,2,6,10.4,1.9,0,3.0,7.6,0
new,12,132,14.2,Subscribe,1,2.4,35,0.1,3.23,-1.62,15,35,35,1,1,3,11,46.6,46.1,0,36.6,76.1,1
new,6,389,16.2,Comment,0,12.7,20,0.21,12.93,-0.57,0,35,15,1,1,11,5,77.6,31.9,0,55.9,47.3,1
